date,open,high,low,close,volume,change_percent,avg_vol_20d
2009-05-08,201.6266,205.2703,197.6977,203.8689,7722470,2.7029,8059432.5
2009-05-11,201.6016,206.2062,200.8008,204.1942,5113481,0.1596,8010401.55
2009-05-12,205.2102,205.7007,197.7527,199.7047,7574018,-2.1986,8046585.3
2009-05-13,197.2422,198.3934,194.3694,194.965,5679914,-2.3734,7838004.05
2009-05-14,194.5946,196.3013,192.5375,193.9439,5868126,-0.5237,7113918.85
2009-05-15,195.7457,197.2523,194.7397,195.1952,6011383,0.6452,6342481.1
2009-05-18,197.5626,198.8539,192.8929,198.6186,6696697,1.7539,6234868.85
2009-05-19,198.2482,201.021,196.6967,199.6396,5669325,0.5141,6149164.65
2009-05-20,201.2462,203.038,197.6977,198.7888,4563432,-0.4262,6027506.45
2009-05-21,198.3483,201.6216,197.1171,198.4484,5434160,-0.1712,6038575.35
2009-05-22,198.5285,199.5245,196.1962,196.9469,3433763,-0.7566,5872062.05
2009-05-26,196.1712,202.7027,195.1952,202.3824,6202791,2.7598,5953370.65
2009-05-27,203.023,206.1361,202.6076,202.983,6062531,0.2968,5962431.55
2009-05-28,204.5445,206.016,202.5075,205.4054,5332262,1.1934,5868405.65
2009-05-29,206.2613,208.8238,205.5556,208.8238,5291104,1.6642,5697826.4
2009-06-01,209.5746,215.015,209.4745,213.4935,6638155,2.2362,5787206.9
2009-06-02,213.3383,215.1952,211.9119,214.4144,5241953,0.4314,5729324.85
2009-06-03,213.2132,216.4464,212.2122,216.041,7058534,0.7586,5842411.65
2009-06-04,217.8679,220.8408,217.4675,220.3604,7268924,1.9993,5942831.15
2009-06-05,222.7578,223.8939,219.95,222.3824,7354238,0.9176,6010863.05
2009-06-08,219.97,220.6807,217.2773,219.6046,6191203,-1.2491,5934299.7
2009-06-09,219.5095,220.4705,216.0961,218.028,6503290,-0.7179,6003790.15
2009-06-10,218.3333,219.1642,213.5486,216.5165,6711082,-0.6933,5960643.35
2009-06-11,216.1011,217.0821,214.3994,214.7147,5724670,-0.8322,5962881.15
2009-06-12,213.6436,214.0641,210.8158,212.6326,5830963,-0.9697,5961023.0
2009-06-15,210.961,210.961,207.2072,208.5936,7466326,-1.8995,6033770.15
2009-06-16,209.8649,210.7558,207.9179,208.2082,6093301,-0.1848,6003600.35
2009-06-17,208.3033,210.0701,205.986,207.7878,6973220,-0.2019,6068795.1
2009-06-18,208.048,209.5546,206.7067,207.2372,6164230,-0.265,6148835.0
2009-06-19,209.3143,210.4404,207.4975,210.2552,8509682,1.4563,6302611.1
2009-06-22,208.6837,208.9539,201.1461,203.8789,8240551,-3.0327,6542950.5
2009-06-23,203.5285,204.6997,201.4765,203.043,5793401,-0.41,6522481.0
2009-06-24,204.5746,206.3213,203.4835,204.8499,4910684,0.8899,6464888.65
2009-06-25,203.7037,208.1582,203.4585,208.0931,6082911,1.5832,6502421.1
2009-06-26,207.047,214.3293,206.7618,212.8729,6506887,2.2969,6563210.25
2009-06-29,213.2132,214.1141,211.3313,212.2823,4334261,-0.2774,6448015.55
2009-06-30,212.2122,213.8188,209.3193,211.006,5182612,-0.6012,6445048.5
2009-07-01,212.3123,213.4134,209.2843,209.7047,4616978,-0.6167,6322970.7
2009-07-02,207.9129,207.9129,203.6086,204.4494,5030165,-2.506,6211032.75
2009-07-06,203.4534,205.5255,201.031,205.01,4520675,0.2742,6069354.6
2009-07-07,204.3243,204.7998,198.1882,198.5135,6512081,-3.1689,6085398.5
2009-07-08,200.2002,203.2032,199.2292,201.4464,6875518,1.4774,6104009.9
2009-07-09,203.2633,207.4324,203.1031,205.4004,6544649,1.9628,6095688.25
2009-07-10,204.995,208.8939,204.5546,207.4074,5847347,0.9771,6101822.1
2009-07-13,208.2933,212.4725,207.7978,212.3624,8083309,2.389,6214439.4
2009-07-14,212.0671,213.5786,210.6456,212.5576,5785808,0.0919,6130413.5
2009-07-15,215.045,219.5596,214.4595,219.3043,7546446,3.1741,6203070.75
2009-07-16,218.5586,223.0981,217.2673,221.5215,13095891,1.011,6509204.3
2009-07-17,216.7167,217.958,213.5636,215.3403,13694492,-2.7903,6885717.4
2009-07-20,215.1552,216.6416,213.3383,215.3003,6300693,-0.0186,6775267.95
2009-07-21,215.6857,216.1662,213.0731,214.1642,5930464,-0.5277,6659763.6
2009-07-22,214.2142,215.3153,211.962,214.0591,5168227,-0.0491,6628504.9
2009-07-23,214.5546,220.8258,212.963,218.8889,6949444,2.2563,6730442.9
2009-07-24,218.1231,225.4705,217.7177,223.5836,7246546,2.1448,6788624.65
2009-07-27,223.2432,223.5986,219.024,222.6226,5003791,-0.4298,6713469.85
2009-07-28,220.7207,221.6266,218.2683,220.1451,5059935,-1.1129,6749753.55
2009-07-29,218.8338,219.1191,216.1612,218.3383,3970026,-0.8207,6689124.25
2009-07-30,221.5265,225.961,221.5265,223.043,6390803,2.1548,6777815.5
2009-07-31,225.2152,226.5766,221.4364,221.7468,5715079,-0.5812,6812061.2
2009-08-03,224.5946,227.1772,224.044,226.3313,5175419,2.0675,6844798.4
2009-08-04,224.9099,227.2272,224.4394,227.0921,4774820,0.3361,6757935.35
2009-08-05,228.2282,228.6837,224.1642,225.7958,4679316,-0.5708,6648125.25
2009-08-06,227.3774,227.6677,224.4895,225.4054,4217578,-0.1729,6531771.7
2009-08-07,228.0631,229.9399,227.7227,228.7788,5081114,1.4966,6493460.05
2009-08-10,227.7978,229.4344,227.1221,228.5335,3480516,-0.1072,6263320.4
2009-08-11,227.0621,228.8438,226.4164,227.1972,3421575,-0.5847,6145108.75
2009-08-12,227.9329,231.1061,227.6877,229.5195,4678117,1.0222,6001692.3
2009-08-13,231.3063,232.5926,229.6847,231.3714,3986410,0.8068,5546218.25
2009-08-14,231.6216,231.8218,228.6737,230.2302,3346850,-0.4932,5028836.15
2009-08-17,225.976,226.2212,221.7818,222.6677,5235160,-3.2848,4975559.5
2009-08-18,222.7728,224.0741,221.3814,222.8629,4697498,0.0877,4913911.2
2009-08-19,220.2152,222.7227,219.4995,222.2072,4505490,-0.2942,4880774.35
2009-08-20,226.2262,231.3213,225.8408,230.4354,7989802,3.703,4932792.25
2009-08-21,233.003,233.2783,231.5566,232.8529,7113879,1.0491,4926158.9
2009-08-24,233.9089,235.2803,232.4424,234.5996,4901893,0.7501,4921064.0
2009-08-25,234.7998,237.4124,234.5946,235.9209,4677318,0.5632,4901933.15
2009-08-26,236.6166,236.7367,233.5836,234.2342,3971624,-0.7149,4902013.05
2009-08-27,234.5245,234.5245,230.5956,233.2633,3993802,-0.4145,4782163.0
2009-08-28,234.8649,236.4214,231.9219,232.6076,3539657,-0.2811,4673391.9
2009-08-31,230.1251,231.1612,229.2292,231.0661,3911884,-0.6627,4610215.15
2009-09-01,230.0701,233.6436,227.4374,228.1081,5184610,-1.2801,4630704.65
2009-09-02,228.1381,229.3944,226.5215,226.7317,3605990,-0.6034,4577038.35
2009-09-03,228.1381,229.3544,227.7277,228.989,3289108,0.9956,4530614.85
2009-09-04,229.014,231.5315,228.1181,230.8809,2995402,0.8262,4426329.25
2009-09-08,232.3774,233.7287,228.1481,229.5395,5308087,-0.581,4517707.8
2009-09-09,229.7598,233.3684,229.6296,232.2172,4386409,1.1665,4565949.5
2009-09-10,233.5586,235.7057,231.2312,235.7057,5064131,1.5022,4585250.2
2009-09-11,235.4354,236.8869,234.049,236.3063,3801994,0.2548,4576029.4
2009-09-14,235.4905,238.6386,235.2603,237.7978,3947449,0.6312,4606059.35
2009-09-15,237.7778,239.6947,236.5916,239.009,4791404,0.5093,4583871.55
2009-09-16,240.1401,244.9299,239.4795,244.3894,5165429,2.2511,4607268.1
2009-09-17,245.5305,248.9339,243.8188,246.1061,8957234,0.7025,4829855.3
2009-09-18,248.6336,248.7387,245.8609,245.976,6560433,-0.0529,4758386.85
2009-09-21,244.1141,249.6997,243.3533,248.7487,4228567,1.1273,4614121.25
2009-09-22,250.7107,251.2462,249.1542,249.7798,6076318,0.4145,4672842.5
2009-09-23,250.6406,253.7538,249.1041,249.4795,5402992,-0.1202,4709126.2
2009-09-24,250.4855,250.956,246.7468,248.6336,5050145,-0.339,4763052.25
2009-09-25,247.3924,250.2152,246.2462,246.4865,4095101,-0.8636,4768117.2
2009-09-28,247.6677,251.001,246.8969,249.5145,3674921,1.2285,4774880.4
2009-09-29,250.015,250.1251,246.7518,249.5145,4194202,0.0,4788996.3
2009-09-30,250.2502,250.3203,243.8639,248.1732,6277117,-0.5376,4843621.65
2009-10-01,246.7468,248.4835,243.7437,243.8438,5620774,-1.7445,4944360.85
2009-10-02,242.1121,246.1161,241.5415,242.5325,5196398,-0.5378,5039725.35
2009-10-05,244.0691,246.4615,241.9119,244.5045,4284911,0.8131,5104200.8
2009-10-06,246.0961,249.9349,246.0961,249.6196,5459135,2.092,5111753.2
2009-10-07,249.7498,259.7548,249.1542,259.029,9738652,3.7695,5379365.35
2009-10-08,260.045,261.8869,256.9269,257.3474,8598992,-0.6492,5556108.4
2009-10-09,258.5836,261.016,257.5075,258.3834,5470724,0.4026,5639544.9
2009-10-12,261.972,263.1432,259.9199,262.2823,6637756,1.509,5774060.25
2009-10-13,262.4575,263.994,260.951,263.3183,6068725,0.395,5837926.3
2009-10-14,266.4965,268.058,265.2653,267.9279,6510283,1.7506,5905169.0
2009-10-15,267.1422,268.7187,263.8989,265.2202,12188599,-1.0106,6066737.25
2009-10-16,273.9389,277.6526,272.5375,275.2002,17666116,3.7629,6622021.4
2009-10-19,276.6216,277.0771,274.6396,276.3213,6429364,0.4074,6732061.25
2009-10-20,276.0961,276.7517,270.6206,276.1361,8079313,-0.067,6832211.0
2009-10-21,275.2302,279.955,274.7748,275.8258,7333859,-0.1124,6928754.35
2009-10-22,275.2753,277.7778,274.2743,277.3223,4668327,0.5425,6909663.45
2009-10-23,277.9029,279.2242,275.8759,277.1221,4780615,-0.0722,6943939.15
2009-10-26,278.1532,281.1011,275.7207,277.3824,5934859,0.0939,7056936.05
2009-10-27,275.7608,277.5576,272.3524,274.4194,6426567,-1.0682,7168554.3
2009-10-28,274.2092,275.2753,269.3944,270.4204,5130464,-1.4573,7111221.65
2009-10-29,271.7768,276.1912,270.7708,275.8008,5040155,1.9896,7082190.7
2009-10-30,275.2753,275.3604,267.3874,268.3283,6930063,-2.7094,7168873.95
2009-11-02,268.8088,270.0,264.3844,267.2623,6397796,-0.3973,7274518.2
2009-11-03,265.2703,269.019,264.4144,268.9139,4755640,0.618,7239343.45
2009-11-04,270.6707,273.023,268.4785,270.4354,4660735,0.5658,6985447.6
2009-11-05,272.017,275.1602,271.6016,274.5996,3691705,1.5398,6740083.25
2009-11-06,274.1341,276.1662,273.023,275.8258,3649747,0.4466,6649034.4
2009-11-09,278.003,281.5716,277.3924,281.5365,5294500,2.0704,6581871.6
2009-11-10,281.6466,284.6747,281.2813,283.6637,4457138,0.7555,6501292.25
2009-11-11,285.5255,287.037,283.2132,285.5656,4634761,0.6705,6407516.15
2009-11-12,285.0651,286.7367,283.033,284.2092,3768827,-0.475,5986527.55
2009-11-13,284.9299,286.5415,283.5886,286.3113,3330266,0.7396,5269735.05
2009-11-16,287.7878,288.7838,286.6767,288.4284,4394002,0.7394,5167966.95
2009-11-17,287.7227,289.039,287.1472,289.034,3829567,0.21,4955479.65
2009-11-18,288.6136,289.6797,286.3213,288.6136,3096101,-0.1455,4743591.75
2009-11-19,287.1722,287.2873,285.2853,286.7818,4331664,-0.6347,4726758.6
2009-11-20,285.035,286.0861,284.985,285.2653,4008388,-0.5288,4688147.25
2009-11-23,288.5335,293.5936,288.2182,291.4665,5089905,2.1738,4645899.55
2009-11-24,291.5515,292.4374,288.5586,291.8368,3207190,0.1271,4484930.7
2009-11-25,293.4985,293.8238,291.6366,293.1632,2919478,0.4545,4374381.4
2009-11-27,286.2863,291.5215,285.7708,290.1702,2766431,-1.0209,4260695.2
2009-11-30,290.6056,292.1271,288.8438,291.7918,3446750,0.5588,4086529.55
2009-12-01,294.3593,295.9059,291.7918,295.2302,4635959,1.1784,3998437.7
2009-12-02,295.7958,296.8018,293.4034,294.049,3323074,-0.4001,3926809.4
2009-12-03,294.8148,296.021,292.7928,293.1632,2854543,-0.3013,3836499.8
2009-12-04,296.8068,297.7127,289.8799,292.7978,5022173,-0.1246,3903023.2
2009-12-07,292.3974,294.6396,290.7908,293.4184,3269128,0.212,3883992.25
2009-12-08,292.0421,295.6256,291.2913,293.8188,3044952,0.1365,3771514.85
2009-12-09,294.044,294.96,292.0821,294.8048,3558438,0.3356,3726579.85
2009-12-10,295.5155,297.6526,295.5005,296.0461,3333263,0.421,3661504.95
2009-12-11,297.6376,297.6727,294.1591,295.5505,3436560,-0.1674,3644891.6
2009-12-14,297.973,298.9539,296.6016,298.1632,3822973,0.884,3669526.95
2009-12-15,296.947,298.4885,295.7908,296.8669,4556239,-0.4348,3677638.8
2009-12-16,299.5996,300.4855,298.6186,299.1792,5613181,0.7789,3766819.5
2009-12-17,298.5185,299.1191,297.1772,297.2673,5272322,-0.639,3875630.55
2009-12-18,298.3133,299.7648,297.7978,298.5085,7055937,0.4176,4011844.2
2009-12-21,299.1041,300.2202,298.1331,299.6396,5137258,0.3789,4068287.7
2009-12-22,300.971,301.0511,299.7247,300.8609,3757838,0.4076,4001684.35
2009-12-23,302.0521,306.7417,301.7267,306.1461,4141255,1.7567,4048387.6
2009-12-24,306.7718,310.0701,306.4414,309.5496,1715683,1.1117,3988197.85
2009-12-28,311.1411,313.3083,309.5496,311.7467,3392404,0.7098,4019496.5
2009-12-29,312.6827,312.7327,309.4545,310.01,2846750,-0.5571,3989496.5
2009-12-30,309.5596,311.6767,309.3143,311.6767,2928269,0.5376,3904112.0
2009-12-31,312.6877,313.013,310.3003,310.3003,2437160,-0.4416,3859816.3
2010-01-04,313.7888,315.0701,312.4324,313.6887,3908488,1.092,3912513.55
2010-01-05,313.9039,314.2342,311.0811,312.3073,6003391,-0.4404,3961574.45
2010-01-06,313.2433,313.2433,303.4835,304.4344,7949443,-2.5209,4195590.2
2010-01-07,305.005,305.3053,296.6216,297.3474,12815771,-2.328,4684131.15
2010-01-08,296.2963,301.9269,294.8499,301.3113,9439151,1.3331,4978166.8
2010-01-11,302.5325,302.5325,297.3173,300.8559,14411374,-0.1512,5532072.35
2010-01-12,299.1241,299.3794,294.2943,295.5355,9696893,-1.7684,5845089.0
2010-01-13,288.5335,294.4845,287.2372,293.8388,12980207,-0.5741,6302950.7
2010-01-14,292.2422,297.3974,291.6967,295.2202,8471720,0.4701,6498724.75
2010-01-15,296.967,297.0771,289.3093,290.2903,10858131,-1.6699,6760972.25
2010-01-19,290.8909,295.5055,288.4334,294.1041,8624767,1.3138,6928594.5
2010-01-20,293.2833,293.2833,287.9329,290.4955,6494899,-1.227,6900542.6
2010-01-21,292.012,293.7037,286.4114,291.7818,12602785,0.4428,7273818.95
2010-01-22,282.5325,285.5856,267.6977,275.2803,13587199,-5.6554,7765287.0
2010-01-25,273.5686,275.2152,268.023,270.2703,8830960,-1.82,7999772.25
2010-01-26,269.2542,275.0751,268.4134,271.4815,8702289,0.4481,8349102.55
2010-01-27,270.9059,274.0991,267.9229,271.3213,7920871,-0.059,8575525.9
2010-01-28,272.5175,273.7738,265.5656,267.4124,6451742,-1.4407,8755775.5
2010-01-29,269.5145,270.7658,263.0681,265.2352,8272719,-0.8142,9022998.0
2010-02-01,267.5676,268.1732,265.4154,266.7768,4497098,0.5812,9125994.9
2010-02-02,267.7477,267.7477,264.0691,265.8258,8184208,-0.3565,9339780.9
2010-02-03,264.5996,271.3213,264.3794,270.6807,5992202,1.8263,9339221.45
2010-02-04,268.7688,269.2693,263.043,263.6537,6748645,-2.5961,9279181.55
2010-02-05,264.4645,267.017,261.4915,265.9109,6305688,0.8561,8953677.4
2010-02-08,266.5165,271.2713,266.031,267.002,5383211,0.4103,8750880.4
2010-02-09,270.04,271.036,267.8028,268.4885,5633561,0.5567,8311989.75
2010-02-10,267.3023,269.1642,264.1091,267.4925,5343651,-0.371,8094327.65
2010-02-11,266.9269,270.5155,265.015,268.4685,4815180,0.3649,7686076.3
2010-02-12,266.7517,268.8438,265.5155,266.8268,4554841,-0.6115,7490232.35
2010-02-16,268.7037,272.3373,267.4174,270.9209,7301491,1.5344,7312400.35
2010-02-17,271.2713,271.972,269.0741,269.3744,4055341,-0.5709,7083929.05
2010-02-18,269.039,272.7778,268.3383,271.8819,4669126,0.9309,6992640.4
2010-02-19,270.5355,272.2873,270.1201,270.6507,5101094,-0.4529,6617555.85
2010-02-22,273.9489,274.024,270.7708,271.6717,4284911,0.3772,6152441.45
2010-02-23,271.7718,272.0871,266.4114,267.8028,5739455,-1.4241,5997866.2
2010-02-24,267.2573,269.4895,265.5205,266.001,4648547,-0.6728,5795179.1
2010-02-25,263.8238,264.5095,260.2603,263.4785,6611782,-0.9483,5729724.65
2010-02-26,263.974,266.1411,262.002,263.6637,4094501,0.0703,5611862.6
2010-03-01,264.8649,266.9119,264.1341,266.6116,4471324,1.1181,5421792.85
2010-03-02,268.008,273.1031,267.7728,270.8008,8704886,1.5713,5632182.25
2010-03-03,271.4514,274.3343,269.8949,272.9329,6172621,0.7873,5531602.9
2010-03-04,273.5235,278.3434,273.3734,277.5726,6361232,1.6999,5550054.4
2010-03-05,280.956,284.1191,280.2302,282.3874,7816576,1.7346,5603450.95
2010-03-08,282.6727,282.8729,280.7858,281.5215,4768027,-0.3066,5526567.9
2010-03-09,280.2052,282.6126,278.5285,280.3754,6346847,-0.4071,5574749.7
2010-03-10,282.1622,289.5396,281.3864,288.5135,11298490,2.9026,5857996.15
2010-03-11,287.4174,293.3984,287.3874,290.8609,8458133,0.8136,6013720.25
2010-03-12,294.3643,294.4344,289.8699,290.0601,5501293,-0.2753,6048025.9
2010-03-15,283.6236,285.01,278.2783,281.8719,9298492,-2.8229,6285208.45
2010-03-16,281.1962,284.4945,280.6607,282.8829,6856137,0.3587,6262940.75
2010-03-17,284.4344,286.011,282.4074,283.063,6636557,0.0637,6392001.55
2010-03-18,282.6426,284.5045,281.7617,283.4835,3550846,0.1485,6336087.55
2010-03-19,280.2803,284.2843,278.9189,280.2803,9578812,-1.1299,6559973.45
2010-03-22,278.3333,283.7087,277.4174,279.029,8001590,-0.4464,6745807.4
2010-03-23,278.7988,279.4344,271.2713,274.7748,10991597,-1.5247,7008414.5
2010-03-24,273.028,280.2052,270.1201,278.9439,13117270,1.5173,7431850.65
2010-03-25,279.7898,286.2863,279.6096,281.7217,7853938,0.9958,7493958.45
2010-03-26,282.9179,283.979,280.2903,281.6266,5387008,-0.0338,7558583.8
2010-03-29,281.7818,282.6426,280.5656,281.5065,6202791,-0.0427,7645157.15
2010-03-30,281.6967,284.0991,280.4204,283.6386,3951844,0.7574,7407505.05
2010-03-31,282.8078,285.1552,281.6867,283.8438,6055538,0.0723,7401650.9
2010-04-01,285.961,287.012,283.058,284.6847,4201195,0.2962,7293649.05
2010-04-05,285.7357,287.7277,284.7848,285.7908,3799197,0.3885,7092780.1
2010-04-06,285.015,285.7307,282.983,284.3944,4116080,-0.4886,7060182.75
2010-04-07,283.9339,284.6597,281.2112,282.0521,5156838,-0.8236,7000682.3
2010-04-08,281.942,285.2102,280.3053,284.029,3891105,0.7009,6630313.05
2010-04-09,284.029,284.6697,282.2823,283.3934,4109087,-0.2238,6412860.75
2010-04-12,283.959,287.2873,283.3934,286.6516,4700095,1.1497,6372800.85
2010-04-13,286.5515,294.7347,285.8509,293.6787,7816775,2.4514,6298715.0
2010-04-14,295.3253,296.4665,292.2973,294.7948,6798595,0.38,6295837.9
2010-04-15,296.3814,299.2192,294.4395,297.9479,13510076,1.0696,6639513.85
2010-04-16,281.7818,284.6897,275.0901,275.3503,24446529,-7.5844,7684298.0
2010-04-19,274.6497,277.2723,272.7728,275.3253,7780212,-0.0091,7594368.0
2010-04-20,277.3624,280.1101,275.8058,277.7978,5948845,0.898,7491730.75
2010-04-21,278.5085,280.4054,276.3564,277.4274,4778217,-0.1333,7181061.75
2010-04-22,276.2763,276.5265,271.947,273.8038,6554839,-1.3062,6852940.2
2010-04-23,273.8989,274.9349,271.4064,272.7678,4174621,-0.3784,6668974.35
2010-04-26,272.7578,272.7678,264.8699,266.0861,8728862,-2.4496,6836067.05
2010-04-27,264.7397,269.4344,263.8789,264.7948,7681711,-0.4853,6910013.05
2010-04-28,266.3163,267.6827,260.7758,264.8599,6805388,0.0246,7052690.25
2010-04-29,266.952,268.5185,263.5986,266.2663,6111682,0.531,7055497.45
2010-04-30,265.8308,269.1091,262.983,263.1131,4865929,-1.1842,7088734.15
2010-05-03,263.5135,266.7267,262.8028,265.5656,3711884,0.9321,7084368.5
2010-05-04,263.5235,263.6336,252.3574,253.4384,12140447,-4.5665,7485586.85
2010-05-05,250.7407,258.1181,250.4855,255.1351,9155236,0.6695,7685506.75
2010-05-06,254.6296,259.019,230.2302,249.5846,9990200,-2.1755,7990461.5
2010-05-07,250.2352,252.9129,240.9059,246.8168,10167822,-1.1089,8293398.25
2010-05-10,257.2422,261.6717,256.5565,261.0861,8247744,5.7813,8470780.7
2010-05-11,258.0931,260.2002,254.3644,254.7798,6638555,-2.4154,8411869.7
2010-05-12,256.2763,256.2763,251.2513,252.948,7695896,-0.719,8456734.75
2010-05-13,258.5085,261.2613,255.4404,255.6957,6644948,1.0863,8113478.35
2010-05-14,255.1401,255.7507,248.3734,254.019,8223768,-0.6557,7302340.3
2010-05-17,253.6436,254.4344,249.4244,254.2392,5582012,0.0867,7192430.3
2010-05-18,255.2552,255.7407,248.7838,249.4344,5645349,-1.8899,7177255.5
2010-05-19,248.3784,249.97,244.1141,247.4625,6884509,-0.7906,7282570.1
2010-05-20,242.7778,243.033,237.1371,237.7427,9816773,-3.9278,7445666.8
2010-05-21,234.7648,242.7427,232.4324,236.2613,19362218,-0.6231,8205046.65
2010-05-24,240.6056,245.1401,238.6386,238.8188,8682509,1.0825,8202729.0
2010-05-25,234.3093,238.964,232.2372,238.7738,6028765,-0.0189,8120081.7
2010-05-26,241.2763,245.1251,237.7377,237.973,6944249,-0.3354,8127024.75
2010-05-27,242.7177,246.4014,240.7658,245.4755,5612582,3.1527,8102069.75
2010-05-28,246.6166,246.972,241.7417,243.0581,5783810,-0.9848,8147963.8
2010-06-01,240.4555,245.7758,240.3003,241.4264,5328266,-0.6713,8228782.9
2010-06-02,243.5836,247.1822,240.971,246.9319,5076518,2.2804,7875586.45
2010-06-03,247.8028,254.2543,247.5976,253.0531,7294099,2.4789,7782529.6
2010-06-04,250.1101,254.8799,248.5986,249.6096,7832759,-1.3608,7674657.55
2010-06-07,249.7798,250.7057,241.8168,243.003,7258135,-2.6468,7529173.2
2010-06-08,244.1692,244.6647,239.009,242.6326,5364830,-0.1524,7385027.5
2010-06-09,243.8539,244.6847,236.2362,237.2473,5452542,-2.2196,7325726.85
2010-06-10,240.4254,244.4945,238.1582,243.7487,5150644,2.7404,7198464.25
2010-06-11,241.4915,244.5996,241.0511,244.4945,3559837,0.3059,7044208.7
2010-06-14,247.4875,247.4975,241.8368,241.8368,4076719,-1.087,6836856.25
2010-06-15,241.7818,250.4505,241.3313,249.2442,8510681,3.063,6983289.7
2010-06-16,248.3333,252.2523,248.3033,250.8859,4574021,0.6586,6929723.3
2010-06-17,251.977,253.1882,248.5936,250.2903,3950645,-0.2374,6783030.1
2010-06-18,251.5065,251.987,249.3143,250.2653,5740054,-0.01,6579194.15
2010-06-21,250.2002,250.7357,242.6877,244.5245,5961033,-2.2939,5909134.9
2010-06-22,245.1952,248.5486,243.1081,243.3684,4434961,-0.4728,5696757.5
2010-06-23,243.6887,243.6887,239.3193,241.2663,4054142,-0.8638,5598026.35
2010-06-24,240.0701,241.6166,236.8669,237.7878,3783413,-1.4418,5439984.55
2010-06-25,238.7688,239.0641,235.5155,236.5766,4485910,-0.5094,5383650.95
2010-06-28,236.5315,239.014,234.7397,236.2763,3521075,-0.1269,5270514.2
2010-06-29,231.952,232.5075,225.7858,227.3574,6997196,-3.7748,5353960.7
2010-06-30,227.7077,229.1442,222.5826,222.6977,7199194,-2.0495,5460094.5
2010-07-01,222.8679,224.4244,217.032,219.965,7020173,-1.2271,5446398.2
2010-07-02,221.031,221.3614,218.2182,218.4935,3868128,-0.669,5248166.65
2010-07-06,222.2222,224.0591,217.032,218.2532,5115080,-0.11,5141013.9
2010-07-07,219.3744,225.8709,217.9079,225.3253,6253141,3.2403,5185429.45
2010-07-08,227.002,228.8939,225.0551,228.5085,5332462,1.4127,5179425.45
2010-07-09,236.2162,236.8669,231.6216,233.979,8654337,2.394,5354610.1
2010-07-12,236.4214,239.96,235.7758,238.1532,6662131,1.784,5509724.8
2010-07-13,241.3664,246.7417,240.3804,244.8448,7944647,2.8098,5703121.2
2010-07-14,245.1852,247.1622,243.4735,245.9159,6229764,0.4374,5589075.35
2010-07-15,246.1111,247.5976,241.5816,247.2573,9706684,0.5455,5845708.5
2010-07-16,234.7948,235.5155,229.99,230.035,15633950,-6.9653,6429873.75
2010-07-19,230.7357,235.0601,228.989,233.3233,9091499,1.4295,6597446.0
2010-07-20,230.7457,241.7367,230.5305,241.036,8100891,3.3056,6704438.9
2010-07-21,242.2422,243.0931,237.953,238.989,6552641,-0.8493,6810322.9
2010-07-22,241.8569,244.7347,241.4815,242.6476,4291105,1.5309,6822171.05
2010-07-23,240.6256,245.5405,240.2452,245.2753,4524271,1.0829,6859213.95
2010-07-26,244.7898,245.6206,242.6827,244.7297,3986410,-0.2224,6834238.95
2010-07-27,245.5355,248.999,245.3303,246.5616,4897498,0.7485,6903060.1
2010-07-28,247.7177,247.8729,241.5766,242.4174,4987008,-1.6808,6802550.7
2010-07-29,243.2182,244.6847,239.9049,242.7377,5345649,0.1321,6709873.45
2010-07-30,240.0651,243.9239,239.8098,242.6677,4283912,-0.0289,6573060.4
2010-08-02,244.7397,246.8869,243.7137,245.4505,3713683,1.1467,6565338.15
2010-08-03,245.4955,246.4765,243.6236,245.1602,3600995,-0.1183,6489633.9
2010-08-04,246.3363,253.7538,245.7708,253.4134,7617375,3.3665,6557845.6
2010-08-05,253.1982,254.5546,252.032,254.3043,4835959,0.3516,6533020.45
2010-08-06,252.953,253.1231,248.2733,250.3604,6632361,-1.5509,6431921.65
2010-08-09,251.3764,253.003,250.9309,252.9279,3740656,1.0255,6285847.9
2010-08-10,251.4264,253.2532,249.5345,252.1071,4143852,-0.3245,6095808.15
2010-08-11,249.1141,249.2493,245.996,246.1161,4441554,-2.3764,6006397.65
2010-08-12,242.2122,247.6226,241.4965,246.2513,4404791,0.0549,5741303.0
2010-08-13,244.7448,245.8408,243.2482,243.4184,3865531,-1.1504,5152882.05
2010-08-16,242.0821,245.1802,240.4905,243.038,2607390,-0.1563,4828676.6
2010-08-17,244.5095,247.5976,243.2583,245.5055,3777619,1.0153,4612513.0
2010-08-18,245.4655,245.6807,241.016,241.3163,5367427,-1.7064,4553252.3
2010-08-19,240.7457,241.4965,233.8589,234.2192,7842150,-2.941,4730804.55
2010-08-20,234.2192,236.031,230.7407,231.2412,7827365,-1.2715,4895959.25
2010-08-23,230.981,234.3594,229.0941,232.2673,5966428,0.4437,4994960.15
2010-08-24,229.0791,229.4144,225.6857,225.9209,5519875,-2.7324,5026079.0
2010-08-25,225.2252,229.1341,225.2252,227.5375,5179016,0.7156,5035679.4
2010-08-26,228.2583,228.8589,225.4454,225.7157,3550446,-0.8007,4945919.25
2010-08-27,226.5065,230.2252,224.049,229.6446,4620175,1.7407,4962732.4
2010-08-30,229.8048,230.1101,226.4364,226.5716,2460337,-1.3382,4900065.1
2010-08-31,225.2803,227.6627,224.2242,225.2352,3889706,-0.5898,4914500.65
2010-09-01,227.7177,232.7027,226.4765,230.3954,6450143,2.291,4856139.05
